X,y
0.1,1499.9999999999998
0.12462311557788945,965.8152315296566
0.1492462311557789,673.4176784681835
0.17386934673366836,496.18680878078106
0.19849246231155782,380.7178336804998
0.22311557788944725,301.322437302167
0.2477386934673367,244.40133471028471
0.2723618090452261,202.20823518198281
0.2969849246231156,170.06793956728248
0.3216080402010051,145.02319335937494
0.3462311557788945,125.12928646510262
0.37085427135678395,109.06482032299995
0.3954773869346734,95.90647901331839
0.4201005025125628,84.99333234129254
0.44472361809045224,75.8421909413004
0.4693467336683418,68.09318672651989
0.4939698492462312,61.473844781426656
0.5185929648241207,55.77479944113934
0.5432160804020101,50.83303310653016
0.5678391959798995,46.520087712428534
0.592462311557789,42.7336315979169
0.6170854271356784,39.3913330645418
0.6417085427135678,36.42634674430884
0.6663316582914574,33.78394518266756
0.6909547738693468,31.418975206611567
0.7155778894472362,29.293916093296296
0.7402010050251256,27.377382152333308
0.7648241206030151,25.642957171299265
0.7894472361809045,24.068279254680128
0.814070351758794,22.634316415180606
0.8386934673366835,21.32478879478855
0.8633165829145729,20.12570455127588
0.8879396984924623,19.024984554600806
0.9125628140703518,18.012156989268178
0.9371859296482412,17.07810736798223
0.9618090452261306,16.2148727574087
0.9864321608040202,15.415471500393549
1.0110552763819096,14.673761605318385
1.0356783919597992,13.984322416655893
1.0603015075376885,13.342355293007794
1.084924623115578,12.743599881663428
1.1095477386934676,12.184263252205414
1.1341708542713569,11.660959680599852
1.1587939698492464,11.170659292964013
1.1834170854271358,10.710644109970653
1.2080402010050253,10.278470297701277
1.2326633165829148,9.87193564325254
1.2572864321608042,9.48905144469556
1.2819095477386937,9.128018143706104
1.306532663316583,8.787204142011833
1.3311557788944726,8.465127334958765
1.3557788944723619,8.160438971074308
1.3804020100502514,7.87190950872176
1.405025125628141,7.598416192353267
1.4296482412060303,7.3389321135034775
1.4542713567839198,7.092516557145372
1.4788944723618092,6.858306463652066
1.5035175879396987,6.635508861420113
1.5281407035175882,6.423394146056723
1.5527638190954776,6.221290099600966
1.577386934673367,6.028576558096502
1.6020100502512564,5.844680648416505
1.626633165829146,5.669072525934634
1.6512562814070353,5.501261553746708
