X,y
0.1,100.0
0.12462311557788945,80.24193548387096
0.1492462311557789,67.003367003367
0.17386934673366836,57.51445086705202
0.19849246231155782,50.37974683544303
0.22311557788944725,44.81981981981982
0.2477386934673367,40.36511156186612
0.2723618090452261,36.71586715867159
0.2969849246231156,33.67174280879864
0.3216080402010051,31.093749999999993
0.3462311557788945,28.882438316400577
0.37085427135678395,26.964769647696475
0.3954773869346734,25.285895806861497
0.4201005025125628,23.803827751196174
0.44472361809045224,22.48587570621469
0.4693467336683418,21.306209850107063
0.4939698492462312,20.244150559511695
0.5185929648241207,19.282945736434108
0.5432160804020101,18.408880666049953
0.5678391959798995,17.61061946902655
0.592462311557789,16.87871077184054
0.6170854271356784,16.205211726384366
0.6417085427135678,15.58339859044636
0.6663316582914574,15.007541478129712
0.6909547738693468,14.47272727272727
0.7155778894472362,13.974719101123595
0.7402010050251256,13.509843856076035
0.7648241206030151,13.074901445466491
0.7894472361809045,12.667091024824952
0.814070351758794,12.28395061728395
0.8386934673366835,11.923307369682444
0.8633165829145729,11.583236321303842
0.8879396984924623,11.262026032823995
0.9125628140703518,10.958149779735683
0.9371859296482412,10.67024128686327
0.9618090452261306,10.397074190177639
0.9864321608040202,10.137544574630667
1.0110552763819096,9.89065606361829
1.0356783919597992,9.655507035419697
1.0603015075376885,9.431279620853081
1.084924623115578,9.217230199166279
1.1095477386934676,9.012681159420287
1.1341708542713569,8.81701373504652
1.1587939698492464,8.62966175195143
1.1834170854271358,8.450106157112526
1.2080402010050253,8.277870216306155
1.2326633165829148,8.112515287403179
1.2572864321608042,7.953637090327737
1.2819095477386937,7.800862406899253
1.306532663316583,7.653846153846153
1.3311557788944726,7.512268780671951
1.3557788944723619,7.37583395107487
1.3804020100502514,7.244266472515471
1.405025125628141,7.1173104434907
1.4296482412060303,6.994727592267135
1.4542713567839198,6.876295784381478
1.4788944723618092,6.7618076792388715
1.5035175879396987,6.651069518716577
1.5281407035175882,6.5439000328839185
1.5527638190954776,6.440129449838187
1.577386934673367,6.339598598279705
1.6020100502512564,6.24215809284818
1.626633165829146,6.147667593450725
1.6512562814070353,6.055995130858186
1.6758793969849248,5.967016491754122
1.7005025125628144,5.880614657210401
1.7251256281407037,5.796679289251383
1.7497487437185932,5.715106260769672
1.7743718592964826,5.635797224582271
1.798994974874372,5.558659217877095
