X,y
0.0,7.0
0.06314759102693052,6.992027413325974
0.12629518205386103,6.968141434373031
0.18944277308079155,6.928437279659922
0.25259036410772207,6.873073221594028
0.3157379551346526,6.802269957551132
0.3788855461615831,6.716309730110922
0.4420331371885136,6.615535201955295
0.5051807282154441,6.500348089914375
0.5683283192423747,6.371207563605402
0.6314759102693052,6.228628415047941
0.6946235012962356,6.073179006551883
0.7577710923231662,5.905479005058558
0.8209186833500968,5.726196911966535
0.8840662743770272,5.536047398288955
0.9472138654039577,5.3357884557652255
1.0103614564308883,5.126218375283606
1.0735090474578188,4.908172564659559
1.1366566384847494,4.682520218455137
1.1998042295116798,4.4501608531144985
1.2629518205386103,4.212020721227491
1.326099411565541,3.969049119215133
1.3892470025924712,3.722214603155609
1.4523945936194018,3.472501127835632
1.5155421846463324,3.2209041244180328
1.578689775673263,2.9684265323611467
1.6418373667001935,2.716074801407936
1.7049849577271239,2.464854879582084
1.7681325487540545,2.215768203184088
1.831280139780985,1.9698077047724132
1.8944277308079154,1.7279538550430475
1.957575321834846,1.4911707543856962
2.0207229128617765,1.260402289696828
2.083870503888707,1.036568371769626
2.1470180949156377,0.8205612682597181
2.210165685942568,0.6132420468445763
2.273313276969499,0.4154371427551604
2.336460867996429,0.22793506436267297
2.3996084590233595,0.05148324995288478
2.4627560500502903,-0.11321491178212018
2.5259036410772207,-0.2655028856575963
2.589051232104151,-0.40477360713797816
2.652198823131082,-0.5304719022741877
2.715346414158012,-0.6420967007898488
2.7784940051849425,-0.7392030334943929
2.8416415962118733,-0.8214038060607791
2.9047891872388036,-0.8883713420970278
2.9679367782657344,-0.939838689360442
3.031084369292665,-0.9756006839075511
3.094231960319595,-0.9955147679377743
3.157379551346526,-0.9995015580706292
3.2205271423734563,-0.9875451617911728
3.283674733400387,-0.9596932408022285
3.3468223244273174,-0.9160568210308582
3.4099699154542478,-0.8568098500464472
3.4731175064811786,-0.7821885036546683
3.536265097508109,-0.6924902444314429
3.5994126885350393,-0.5880726359498545
3.66256027956197,-0.46935191742685856
3.7257078705889004,-0.3368013444716702
3.7888554616158308,-0.19094930255007814
3.8520030526427615,-0.032377200684981844
3.915150643669692,0.13828284621051434
3.9782982346966227,0.32035053712857975
4.041445825723553,0.5131000968460189
4.104593416750483,0.7157631690772202
4.167741007777414,0.927531879367689
4.230888598804345,1.14756205551861
4.294036189831275,1.3749765927048445
4.357183780858206,1.6088689498720703
4.420331371885136,1.8483067634753334
4.483478962912066,2.092335564153638
4.546626553938998,2.3399825815248043
4.609774144965928,2.5902606219335476
4.672921735992858,2.842172003694989
4.736069327019789,3.0947125341464954
4.799216918046719,3.346875512654202
4.862364509073649,3.5976557436170418
4.925512100100581,3.8460535434712773
4.988659691127511,4.091078725722412
