X,y
0.1,-8.350356549948764
0.14974874371859298,-5.535405464765549
0.19949748743718593,-5.585465538465839
0.2492462311557789,-3.6496370584731723
0.2989949748743719,-6.030590440719141
0.3487437185929648,-1.14834864480264
0.39849246231155777,-0.9933879401965797
0.44824120603015083,-2.119059482472217
0.4979899497487438,1.2906971176204975
0.5477386934673367,2.260874490562287
0.5974874371859297,-2.451831946648099
0.6472361809045226,-0.41482169099156185
0.6969849246231156,-0.10605085293881444
0.7467336683417085,-0.14814887206923122
0.7964824120603016,3.670711585304134
0.8462311557788945,1.8872378299936337
0.8959798994974875,1.9939529850352582
0.9457286432160804,-1.2500593019981925
0.9954773869346734,4.251150051706857
1.0452261306532664,0.7135857958236045
1.0949748743718595,3.513906798898147
1.1447236180904523,4.141760309250133
1.1944723618090454,6.493078244862039
1.2442211055276384,1.3313348411455137
1.2939698492462313,-1.9197827419666185
1.3437185929648243,4.65078235466998
1.3934673366834172,8.041990294703258
1.4432160804020102,7.071206297484435
1.4929648241206033,5.159814584488826
1.542713567839196,3.8995806194107043
1.5924623115577892,6.63493682108056
1.642211055276382,3.2071973150977744
1.691959798994975,6.236615938496258
1.7417085427135681,6.42069513801517
1.791457286432161,7.652484392779536
1.841206030150754,11.170343963683216
1.8909547738693468,6.551643353459111
1.94070351758794,4.861664678921695
1.990452261306533,5.938369035561875
2.040201005025126,2.558577761896638
2.089949748743719,4.811932177374155
2.139698492462312,5.4849609306997635
2.1894472361809045,5.3551680393912875
2.2391959798994976,6.805630801627102
2.2889447236180906,4.951513184228704
2.3386934673366837,8.931794360058987
2.3884422110552768,6.781561508686914
2.4381909547738694,6.852076515571059
2.4879396984924624,6.3026090661919385
2.5376884422110555,7.354764384807505
2.5874371859296486,8.77889468351055
2.6371859296482416,5.477147068157173
2.6869346733668342,5.976338098755827
2.7366834170854273,6.764793548389062
2.7864321608040203,4.758742893808293
2.8361809045226134,5.8888235672830405
2.8859296482412065,6.650415651625281
2.935678391959799,9.425863123703698
2.985427135678392,8.275187417673653
3.035175879396985,8.209018444849342
3.0849246231155782,9.594241494041853
3.1346733668341713,7.687179363315391
3.184422110552764,8.81123600701311
3.234170854271357,7.891186084307861
3.28391959798995,8.694649853867823
3.333668341708543,7.063706592514405
3.383417085427136,3.41592106402953
3.4331658291457288,8.088389488339812
3.482914572864322,11.264924496573752
3.532663316582915,10.333453290584359
3.582412060301508,10.472550352215174
3.632160804020101,11.073912118404312
3.6819095477386936,8.838046333215864
3.7316582914572867,9.113650099615526
3.7814070351758797,7.541230487693044
3.831155778894473,8.201152400151535
3.880904522613066,10.120871883828933
3.9306532663316585,11.352416226401685
3.9804020100502515,8.720376817439192
4.030150753768845,8.152834389041747
4.079899497487437,9.107550567670284
4.12964824120603,10.361544103019687
4.179396984924623,6.323426618469721
4.229145728643216,4.670164597725094
4.2788944723618085,8.212242059905963
4.328643216080402,6.922093058340428
4.378391959798995,8.39686598094906
4.428140703517588,9.166653483055292
4.477889447236181,8.60423685453603
4.527638190954773,12.463652214635053
4.577386934673367,10.259665785858646
4.6271356783919595,10.254071061341945
4.676884422110553,10.94398066311832
4.726633165829146,7.467852744442002
4.776381909547738,11.869214022758088
4.826130653266332,9.684462176681912
4.875879396984924,11.22149078419257
4.925628140703518,7.780901751588731
4.9753768844221105,6.860742308987026
5.025125628140703,11.64724855195299
5.074874371859297,10.80707201009959
5.124623115577889,8.29251620350246
5.174371859296483,8.399250200771414
5.224120603015075,12.431001513022224
5.273869346733668,7.8424698793524685
5.323618090452261,13.547414828410648
5.373366834170854,8.501223434842624
5.4231155778894475,11.619272453758178
5.47286432160804,9.724909864830542
5.522613065326633,11.627821022302525
5.572361809045226,9.372165066418146
5.622110552763819,10.173408000753241
5.671859296482412,10.619092837140956
5.721608040201005,8.570806119095277
5.771356783919598,12.094427922053635
5.821105527638191,9.623627591490479
5.870854271356784,10.22981317215793
5.920603015075377,8.734960670685654
5.97035175879397,5.635331877124784
6.0201005025125625,10.41398189123552
6.069849246231156,15.657009891798886
6.119597989949749,12.436437508884017
6.169346733668342,10.863871034861338
6.219095477386935,10.411490584399509
6.268844221105527,11.016806564481302
6.318592964824121,12.10044202639504
6.368341708542713,8.678637953979024
6.418090452261307,13.302701723914751
6.4678391959798995,12.538354769870018
6.517587939698492,12.577240448159603
6.567336683417086,12.050844293155741
6.617085427135678,11.24590072997286
6.666834170854272,12.584918999222564
6.716582914572864,12.455112071262436
6.766331658291457,10.595451391496178
6.8160804020100505,10.188143501169618
6.865829145728643,11.570642509777699
6.915577889447237,14.496325073997046
6.965326633165829,8.951200719831704
7.015075376884422,8.525272887269477
7.064824120603015,11.820535227684175
7.114572864321608,11.623263719543283
7.1643216080402015,11.89843406067572
7.214070351758794,12.069710128331957
7.263819095477387,11.16524568670009
7.31356783919598,14.621019818961427
7.363316582914573,8.468926775040867
7.413065326633166,10.042984223437983
7.462814070351759,11.522516696487218
7.5125628140703515,8.471503540199084
7.562311557788945,11.434836848987958
7.612060301507538,15.137962531846856
7.661809045226131,11.88508621547701
7.711557788944724,12.33282298598744
7.761306532663316,9.379018831932468
7.81105527638191,10.694374295741241
7.8608040201005025,11.204276928289282
7.910552763819096,11.346638122992548
7.960301507537689,14.572582765600325
8.010050251256281,13.151734527954119
8.059798994974875,9.840326195911612
8.109547738693468,12.58297590407221
8.15929648241206,13.112970639706226
8.209045226130653,14.423224560373816
8.258793969849247,15.330247693216114
8.308542713567839,10.165060185164723
8.358291457286432,10.59946008868514
8.408040201005026,9.731792077159627
8.457788944723617,11.804528717601709
8.507537688442211,13.230755565884955
8.557286432160804,14.298029723907812
8.607035175879398,12.196633731481707
8.65678391959799,11.733870726563838
8.706532663316583,12.701968321030277
8.756281407035177,10.752911300343358
8.806030150753768,16.626879124353856
8.855778894472362,9.256945593904483
8.905527638190955,12.866077715903382
8.955276381909547,16.568002376363346
9.00502512562814,12.558448978283993
9.054773869346734,12.188698018716238
9.104522613065328,11.877680943500891
9.15427135678392,12.255454455652348
9.204020100502513,15.385472533812592
9.253768844221106,8.239462645153237
9.303517587939698,15.75333923242824
9.353266331658292,9.861718704460884
9.403015075376885,12.199366665445071
9.452763819095477,11.89709922956435
9.50251256281407,13.95549106389477
9.552261306532664,9.604813238977616
9.602010050251257,13.747966894179983
9.651758793969849,16.894683846246576
9.701507537688443,10.142044245258191
9.751256281407036,13.270018041884063
9.801005025125628,11.588741763052784
9.850753768844221,13.78646904743816
9.900502512562815,12.994867938074217
9.950251256281406,11.695366655538331
10.0,13.975744569742147
