X,y
-5.0,14.132063332668109
-4.949748743718593,13.621273331874791
-4.899497487437186,13.099169342329326
-4.849246231155779,12.56852305565844
-4.798994974874372,12.032217859387348
-4.748743718592965,11.493219737055288
-4.698492462311558,10.954547334750991
-4.648241206030151,10.419241496164215
-4.597989949748744,9.890334573613401
-4.547738693467337,9.370819824770452
-4.49748743718593,8.863621203938655
-4.447236180904523,8.371563852757927
-4.396984924623116,7.897345588152761
-4.346733668341709,7.443509675273747
-4.296482412060302,7.012419160215127
-4.2462311557788945,6.60623302154917
-4.1959798994974875,6.226884381362189
-4.1457286432160805,5.87606099569196
-4.0954773869346734,5.555188221262085
-4.045226130653266,5.265414630417353
-3.9949748743718594,5.00760041943783
-3.9447236180904524,4.782308727217986
-3.8944723618090453,4.589799951924916
-3.8442211055276383,4.4300291229934405
-3.7939698492462313,4.302646354980542
-3.7437185929648242,4.20700037869876
-3.693467336683417,4.142145113991418
-3.64321608040201,4.10684921781556
-3.592964824120603,4.0996085112709
-3.542713567839196,4.118661160158047
-3.492462311557789,4.162005455859893
-3.442211055276382,4.227420017096998
-3.391959798994975,4.312486208675666
-3.341708542713568,4.414612550972978
-3.291457286432161,4.531060873812025
-3.241206030150754,4.658973950775717
-3.190954773869347,4.795404335066646
-3.14070351758794,4.937344105894079
-3.090452261306533,5.0817552251799745
-3.040201005025126,5.225600198216367
-2.9899497487437183,5.365872728838915
-2.9396984924623113,5.499628059736766
-2.8894472361809043,5.624012691696583
-2.8391959798994972,5.736293181846493
-2.78894472361809,5.833883730260737
-2.738693467336683,5.914372276513943
-2.688442211055276,5.97554484281191
-2.638190954773869,6.015407878021827
-2.587939698492462,6.032208377100234
-2.537688442211055,6.024451572868314
-2.487437185929648,5.990916021584606
-2.437185929648241,5.930665930067686
-2.386934673366834,5.843060599960313
-2.336683417085427,5.727760893821132
-2.28643216080402,5.584732657786484
-2.236180904522613,5.414247066259932
-2.185929648241206,5.2168778851508195
-2.135678391959799,4.993495681281945
-2.0854271356783918,4.745259036406511
-2.0351758793969847,4.473602854504712
-1.9849246231155777,4.180223880365739
-1.9346733668341707,3.867063575605355
-1.8844221105527637,3.536288524938664
-1.8341708542713566,3.1902685704529787
-1.7839195979899496,2.831552894555294
-1.7336683417085426,2.462844292971382
-1.6834170854271355,2.086971897439983
-1.6331658291457285,1.706862623391637
-1.5829145728643215,1.325511630769485
-1.5326633165829144,0.9459520961089922
-1.4824120603015074,0.5712246009445
-1.4321608040201004,0.20434644548263348
-1.3819095477386933,-0.15171880276317817
-1.3316582914572863,-0.49409121805409284
-1.2814070351758793,-0.8200035813730682
-1.2311557788944723,-1.1268293079070058
-1.1809045226130652,-1.4121089552125354
-1.1306532663316582,-1.6735750445382536
-1.0804020100502512,-1.9091749448002788
-1.0301507537688441,-2.1170915882601915
-0.9798994974874367,-2.295761808837436
-0.9296482412060296,-2.443892117981243
-0.8793969849246226,-2.560471758887952
-0.8291457286432156,-2.6447829073172073
-0.7788944723618085,-2.6964079160578085
-0.7286432160804015,-2.71523352993019
-0.6783919597989945,-2.701452028786668
-0.6281407035175874,-2.6555592869739844
-0.5778894472361804,-2.578349768842562
-0.5276381909547734,-2.4709085108090636
-0.47738693467336635,-2.334600170891335
-0.4271356783919593,-2.1710552562306247
-0.3768844221105523,-1.982153667596447
-0.32663316582914526,-1.7700057269471583
-0.2763819095477382,-1.5369308795209569
-0.2261306532663312,-1.2854342854012493
-0.17587939698492416,-1.0181815368002956
-0.12562814070351713,-0.7379717562207732
-0.0753768844221101,-0.44770934699549675
-0.02512562814070307,-0.15037468130606602
0.02512562814070396,0.15100597849553624
0.07537688442211099,0.4533910217006862
0.12562814070351802,0.7537541859574012
0.17587939698492505,1.0491150990840812
0.22613065326633208,1.336569357747912
0.2763819095477391,1.613317839446216
0.32663316582914614,1.8766949519667326
0.3768844221105532,2.1241955352260558
0.4271356783919602,2.3535001439859884
0.47738693467336724,2.562498456288172
0.5276381909547743,2.7493105713630923
0.5778894472361813,2.9123059820695025
0.6281407035175883,3.0501200303895564
0.6783919597989954,3.1616676799065897
0.7286432160804024,3.2461544662701822
0.7788944723618094,3.3030845151335892
0.8291457286432165,3.3322655466444973
0.8793969849246235,3.333810815982469
0.9296482412060305,3.3081379703587066
0.9798994974874375,3.2559648340135654
1.0301507537688446,3.178302163750708
1.0804020100502516,3.0764434481209006
1.1306532663316586,2.9519518532047
1.1809045226130657,2.806644446740526
1.2311557788944727,2.642573859812259
1.2814070351758797,2.462007571171304
1.3316582914572868,2.2674050232610297
1.3819095477386938,2.061392800894536
1.4321608040201008,1.846738123088865
1.4824120603015079,1.6263209155828577
1.5326633165829149,1.4031047458899448
1.582914572864322,1.1801069142167502
1.633165829145729,0.9603680020976159
1.683417085427136,0.7469211860680071
1.733668341708543,0.5427616260710644
1.78391959798995,0.3508162375373278
1.834170854271357,0.17391415220553763
1.884422110552764,0.014758165801466605
1.9346733668341711,-0.1241025392678905
1.9849246231155782,-0.2402981209152215
2.035175879396985,-0.331661994425422
2.085427135678392,-0.39625269818272946
2.1356783919597992,-0.4323734873979532
2.1859296482412063,-0.43858945809089755
2.2361809045226133,-0.41374202850836106
2.2864321608040203,-0.356960631827544
2.3366834170854274,-0.26767150213910407
2.3869346733668344,-0.14560346503947752
2.4371859296482414,0.009209325607676178
2.4874371859296485,0.19642773236100286
2.5376884422110555,0.4154110568632605
2.5879396984924625,0.6652235059330232
2.6381909547738696,0.9446436358288337
2.6884422110552766,1.2521766793718752
2.7386934673366836,1.586069631518685
2.7889447236180906,1.944328941136452
2.8391959798994977,2.3247406304309766
2.8894472361809047,2.724892638976887
2.9396984924623117,3.1421991668484237
2.9899497487437188,3.5739267711737135
3.0402010050251267,4.017221952739426
3.090452261306533,4.469139954234687
3.1407035175879408,4.926674479495188
3.190954773869347,5.386788033812929
3.241206030150755,5.846442579109901
3.291457286432161,6.3026301945953405
3.341708542713569,6.752403433471868
