X,y
-3.0,10.097623272188052
-2.969849246231156,9.924266647786453
-2.9396984924623117,9.752768313383744
-2.909547738693467,9.58312851184668
-2.879396984924623,9.41534748751098
-2.849246231155779,9.249425486190178
-2.819095477386935,9.08536275518459
-2.7889447236180906,8.923159543290293
-2.758793969849246,8.762816100808166
-2.728643216080402,8.604332679553016
-2.698492462311558,8.447709532862705
-2.6683417085427137,8.292946915607383
-2.6381909547738696,8.140045084198745
-2.608040201005025,7.989004296599357
-2.577889447236181,7.839824812332047
-2.5477386934673367,7.692506892489323
-2.5175879396984926,7.547050799742881
-2.4874371859296485,7.403456798353151
-2.457286432160804,7.261725154178905
-2.4271356783919598,7.121856134686935
-2.3969849246231156,6.983850008961764
-2.3668341708542715,6.847707047715438
-2.3366834170854274,6.713427523297369
-2.306532663316583,6.58101170970424
-2.2763819095477387,6.450459882589971
-2.2462311557788945,6.321772319275733
-2.2160804020100504,6.1949492987600365
-2.1859296482412063,6.069991101728882
-2.1557788944723617,5.946898010565959
-2.1256281407035176,5.825670309362923
-2.0954773869346734,5.706308283929717
-2.0653266331658293,5.5888122218049645
-2.035175879396985,5.473182412266436
-2.0050251256281406,5.359419146341553
-1.9748743718592965,5.247522716817986
-1.9447236180904524,5.137493418254287
-1.914572864321608,5.029331546990609
-1.8844221105527639,4.9230374011594815
-1.8542713567839197,4.818611280696645
-1.8241206030150754,4.716053487351965
-1.7939698492462313,4.615364324700401
-1.763819095477387,4.516544098153046
-1.7336683417085428,4.419593114968233
-1.7035175879396987,4.324511684262703
-1.6733668341708543,4.231300117022851
-1.6432160804020102,4.139958726116033
-1.6130653266331658,4.050487826301943
-1.5829145728643217,3.962887734244056
-1.5527638190954773,3.877158768521144
-1.5226130653266332,3.793301249638864
-1.492462311557789,3.7113155000414046
-1.4623115577889447,3.6312018441232192
-1.4321608040201006,3.552960608240818
-1.4020100502512562,3.4765921207246344
-1.3718592964824121,3.4020967118909677
-1.341708542713568,3.3294747140539895
-1.3115577889447236,3.2587264615378304
-1.2814070351758795,3.189852290688738
-1.2512562814070352,3.1228525398873055
-1.221105527638191,3.0577275495607763
-1.190954773869347,2.994477662195423
-1.1608040201005025,2.9331032223490023
-1.1306532663316584,2.8736045766632827
-1.100502512562814,2.8159820738766497
-1.07035175879397,2.7602360648367883
-1.0402010050251258,2.7063669025134383
-1.0100502512562815,2.6543749420112306
-0.9798994974874371,2.604260540582602
-0.949748743718593,2.556024057640781
-0.9195979899497488,2.509665854772862
-0.8894472361809047,2.4651862957529493
-0.8592964824120606,2.4225857465553893
-0.829145728643216,2.381864575368074
