X,y
0.0,10.0
0.02512562814070352,9.875157686606997
0.05025125628140704,9.751873933535327
0.07537688442211056,9.630129283357379
0.10050251256281408,9.509904521556576
0.1256281407035176,9.391180673494805
0.15075376884422112,9.273939001417732
0.17587939698492464,9.158161001497472
0.20100502512562815,9.04382840091222
0.22613065326633167,8.930923154962297
0.2512562814070352,8.819427444222235
0.2763819095477387,8.709323671728392
0.30150753768844224,8.600594460201691
0.32663316582914576,8.493222649305029
0.35175879396984927,8.387191292934919
0.3768844221105528,8.282483656546955
0.4020100502512563,8.179083214514648
0.4271356783919598,8.07697364752126
0.45226130653266333,7.976138839984173
0.47738693467336685,7.876562877511432
0.5025125628140704,7.778230044390035
0.5276381909547739,7.681124821105573
0.5527638190954774,7.585231881892851
0.577889447236181,7.490536092317065
0.6030150753768845,7.3970225068852
0.628140703517588,7.304676366687235
0.6532663316582915,7.213483097066792
0.678391959798995,7.1234283053208785
0.7035175879396985,7.0344977784283325
0.7286432160804021,6.946677480806639
0.7537688442211056,6.859953552096742
0.7788944723618091,6.774312304975512
0.8040201005025126,6.689740222995528
0.8291457286432161,6.60622395845183
0.8542713567839196,6.5237503302752895
0.8793969849246231,6.442306321952296
0.9045226130653267,6.361879079470407
0.9296482412060302,6.282455909289643
0.9547738693467337,6.204024276339118
0.9798994974874372,6.126571802038666
1.0050251256281408,6.050086262345181
1.0301507537688444,5.9745555858233415
1.0552763819095479,5.899967851740414
1.0804020100502514,5.826311288184852
1.105527638190955,5.753574270208376
1.1306532663316584,5.681745317991249
1.155778894472362,5.61081309503046
1.1809045226130654,5.540766406350524
1.206030150753769,5.471594196736621
1.2311557788944725,5.403285548989788
1.256281407035176,5.335829682203902
1.2814070351758795,5.269215950064163
1.306532663316583,5.203433839166831
1.3316582914572865,5.138472967359929
1.35678391959799,5.074323082104667
1.3819095477386936,5.010974058857322
1.407035175879397,4.948415899471314
1.4321608040201006,4.886638730619243
1.4572864321608041,4.825632802234607
1.4824120603015076,4.765388485972995
1.5075376884422111,4.7058962736924705
1.5326633165829147,4.647146775952942
1.5577889447236182,4.589130720534262
1.5829145728643217,4.531838950972823
1.6080402010050252,4.475262425116426
1.6331658291457287,4.419392213697195
1.6582914572864322,4.3642194989222975
1.6834170854271358,4.309735573082266
1.7085427135678393,4.255931837176695
1.7336683417085428,4.202799799557088
1.7587939698492463,4.150331074586652
1.7839195979899498,4.098517381316826
1.8090452261306533,4.0473505421803235
1.8341708542713568,3.996822481700502
1.8592964824120604,3.946925225216837
1.8844221105527639,3.8976508976263102
1.9095477386934674,3.8489917221405117
1.934673366834171,3.8009400190582583
1.9597989949748744,3.7534882045535305
1.984924623115578,3.7066287894785495
2.0100502512562817,3.660354378181788
2.035175879396985,3.614657667340746
2.0603015075376887,3.569531444809289
2.085427135678392,3.524968588479383
2.1105527638190957,3.4809620651570397
2.1356783919597992,3.437504929452291
2.1608040201005028,3.3945903226830234
2.1859296482412063,3.3522114717924985
2.21105527638191,3.310361688280385
2.2361809045226133,3.2690343671471354
2.261306532663317,3.228222985851548
2.2864321608040203,3.1879211032813304
2.311557788944724,3.1481223587365292
2.3366834170854274,3.1088204709256386
2.361809045226131,3.0700092369742507
2.3869346733668344,3.0316825314460756
2.412060301507538,2.993834305376187
2.4371859296482414,2.956458585316337
2.462311557788945,2.9195494723921875
2.4874371859296485,2.883101141372312
2.512562814070352,2.847107839748819
2.5376884422110555,2.8115638868294597
2.562814070351759,2.7764636728410585
2.5879396984924625,2.7418016580441473
2.613065326633166,2.707572371858647
2.6381909547738696,2.673770412000466
2.663316582914573,2.6403904436288754
2.6884422110552766,2.6074271985045354
2.71356783919598,2.574875474158021
2.7386934673366836,2.542730133068742
2.763819095477387,2.510986101854102
2.7889447236180906,2.4796383704687877
2.814070351758794,2.4486819914140496
2.8391959798994977,2.418112078956858
2.864321608040201,2.3879238083588046
2.8894472361809047,2.35811241511463
2.9145728643216082,2.328673194200263
2.9396984924623117,2.29960149933024
2.9648241206030153,2.270892742224399
2.9899497487437188,2.242542391883732
3.0150753768844223,2.2145459738752677
3.040201005025126,2.186899069625893
3.0653266331658293,2.159597315724983
3.090452261306533,2.13263640323574
3.1155778894472363,2.106012077015132
3.14070351758794,2.0797201350423147
3.1658291457286434,2.0537564277554456
3.190954773869347,2.0281168573967716
3.2160804020100504,2.002797377365896
3.241206030150754,1.977793991581116
3.2663316582914574,1.9531027538487393
3.291457286432161,1.9287197672402674
3.3165829145728645,1.9046411834773584
3.341708542713568,1.8808632023244685
3.3668341708542715,1.8573820709890727
3.391959798994975,1.8341940835293766
3.4170854271356785,1.81129558026942
3.442211055276382,1.7886829472214845
3.4673366834170856,1.7663526155157099
3.492462311557789,1.7443010608368337
3.5175879396984926,1.7225248028679598
3.542713567839196,1.7010204047412736
3.5678391959798996,1.6797844724956135
3.592964824120603,1.6588136545408136
3.6180904522613067,1.638104641128736
3.64321608040201,1.6176541638309034
3.6683417085427137,1.597458995022656
3.693467336683417,1.577515947373747
3.7185929648241207,1.5578218733452978
3.7437185929648242,1.538373664693033
3.7688442211055277,1.519168251976718
3.7939698492462313,1.5002026040757204
3.819095477386935,1.4814737277106182
3.8442211055276383,1.4629786669707834
3.869346733668342,1.4447145028478592
3.8944723618090453,1.4266783527750642
3.919597989949749,1.4088673701722485
3.9447236180904524,1.3912787439966265
3.969849246231156,1.3739096982991217
3.9949748743718594,1.356757491786247
4.020100502512563,1.3398194173874587
4.045226130653266,1.3230928018279073
4.07035175879397,1.3065750052065246
4.0954773869346734,1.2902634205793788
4.120603015075377,1.2741554735482288
4.1457286432160805,1.2582486218542175
4.170854271356784,1.2425403549766334
4.1959798994974875,1.2270281937366891
4.2211055276381915,1.2117096899062363
4.2462311557788945,1.1965824258213753
4.2713567839195985,1.1816440140008797
4.296482412060302,1.1668920967693939
4.3216080402010055,1.1523243458853232
4.346733668341709,1.1379384621733832
4.371859296482413,1.1237321751617229
4.396984924623116,1.1097032427235891
4.42211055276382,1.095849450723456
4.447236180904523,1.0821686126675796
4.472361809045227,1.0686585693589075
4.49748743718593,1.0553171885563055
4.522613065326634,1.0421423646380283
4.547738693467337,1.0291320182694021
4.572864321608041,1.0162840960746455
4.597989949748744,1.0035965703127983
4.623115577889448,0.9910674385576848
4.648241206030151,0.9786947233818831
4.673366834170855,0.966476472044631
4.698492462311558,0.9544107561836352
4.723618090452262,0.942495671510722
4.748743718592965,0.9307293375112933
4.773869346733669,0.9191098971475284
4.798994974874372,0.9076355165652983
4.824120603015076,0.8963043848047316
4.849246231155779,0.8851147135144004
4.874371859296483,0.8740647366690679
4.899497487437186,0.863152710290967
4.92462311557789,0.8523769121745504
4.949748743718593,0.841735641614685
4.974874371859297,0.8312272191382326
5.0,0.820849986238988
